entry_date_utc,exit_date_utc,pair,direction,entry,sl,tp,result,r_multiple,risk_amount,pnl,equity_after,bos_time_utc,ambiguous_bar,reached_1r,no_be_outcome
2024-04-23 17:00,2024-04-26 09:00,GBPJPY,long,192.67650,190.82200,196.38550,win,1.5,101.09,151.63,10463.62,2024-04-23 17:00,,yes,
2024-04-23 21:00,2024-04-25 14:00,AUDUSD,long,0.64872,0.64401,0.65814,partial,0.5,101.09,50.54,10260.68,2024-04-23 21:00,,yes,
2024-04-24 13:00,2024-04-24 20:00,GBPUSD,short,1.24419,1.24659,1.23939,loss,-1.0,101.09,-101.09,10159.34,2024-04-24 13:00,,,
2024-04-24 21:00,2024-04-25 13:00,EURUSD,long,1.06988,1.06770,1.07424,partial,0.5,101.59,50.80,10210.14,2024-04-24 21:00,,yes,
2024-04-25 01:00,2024-05-02 07:00,EURCHF,long,0.97876,0.97474,0.98680,partial,0.5,101.59,50.80,10411.79,2024-04-25 01:00,,yes,
2024-04-25 21:00,2024-04-26 04:00,USDJPY,long,155.65150,155.30250,156.34950,partial,0.5,102.61,51.30,10311.98,2024-04-25 21:00,yes,yes,
2024-04-26 01:00,2024-04-30 06:00,AUDUSD,long,0.65252,0.64844,0.66068,partial,0.5,102.61,51.30,10361.00,2024-04-26 01:00,,yes,
2024-04-26 01:00,2024-04-26 15:00,EURUSD,long,1.07274,1.06775,1.08272,loss,-1.0,102.61,-102.61,10361.01,2024-04-26 01:00,,,
2024-04-26 01:00,2024-04-26 16:00,GBPUSD,long,1.25048,1.24558,1.26028,loss,-1.0,102.61,-102.61,10258.40,2024-04-26 01:00,,,
2024-04-26 17:00,2024-04-29 05:00,GBPJPY,long,196.86800,193.95550,202.69300,partial,0.5,102.58,51.29,10309.69,2024-04-26 17:00,,yes,
2024-05-06 01:00,2024-05-07 05:00,GBPUSD,long,1.25507,1.25284,1.25953,partial,0.5,104.12,52.06,10359.74,2024-05-06 01:00,,yes,
2024-05-06 13:00,2024-05-07 00:00,USDJPY,short,153.52200,154.01850,152.52900,loss,-1.0,104.12,-104.12,10307.68,2024-05-06 13:00,,,
2024-05-07 17:00,2024-05-08 01:00,AUDUSD,long,0.66016,0.65857,0.66334,loss,-1.0,103.60,-103.60,10152.54,2024-05-07 17:00,,,
2024-05-07 17:00,2024-05-07 19:00,EURUSD,long,1.07704,1.07533,1.08046,loss,-1.0,103.60,-103.60,10256.14,2024-05-07 17:00,,,
2024-05-08 09:00,2024-05-10 07:00,GBPJPY,long,193.90600,193.26650,195.18500,win,1.5,101.53,152.29,10304.83,2024-05-08 09:00,,yes,
