exit_date_utc,equity
start,10000.00
2024-11-14 16:00,10502.91
2024-11-15 09:00,10397.88
2024-11-15 18:00,10293.85
2024-11-18 17:00,10188.82
2024-11-18 18:00,10085.88
2024-11-18 18:00,10138.40
2024-11-19 09:00,10290.47
2024-11-20 00:00,10187.57
2024-11-21 12:00,10085.69
2024-11-21 15:00,10236.98
2024-11-22 09:00,10288.16
2024-11-22 10:00,10444.21
2024-11-22 14:00,10495.15
2024-11-25 00:00,10390.20
2024-11-26 01:00,10546.05
2024-11-26 10:00,10598.00
2024-11-26 20:00,10755.43
2024-11-28 02:00,10647.88
2024-11-28 10:00,10540.32
2024-11-29 00:00,10593.02
2024-11-29 00:00,10751.13
2024-12-02 08:00,10804.88
2024-12-02 13:00,10858.64
2024-12-03 04:00,10912.93
2024-12-03 16:00,10967.23
2024-12-03 16:00,10858.10
2024-12-04 02:00,11020.97
2024-12-04 08:00,10911.84
2024-12-04 08:00,10965.59
2024-12-05 08:00,10855.94
2024-12-05 15:00,10748.43
2024-12-09 05:00,10640.94
2024-12-09 10:00,10533.46
2024-12-09 11:00,10587.20
2024-12-10 16:00,10481.33
2024-12-11 03:00,10375.46
2024-12-12 09:00,10430.29
2024-12-18 16:00,10325.98
2024-12-18 20:00,10483.20
2024-12-19 07:00,10638.83
2024-12-20 17:00,10532.45
2024-12-26 12:00,10690.43
2024-12-27 17:00,10583.53
2025-01-02 11:00,10476.62
2025-01-02 16:00,10371.79
2025-01-06 02:00,10424.17
2025-01-06 23:00,10580.54
2025-01-08 12:00,10632.66
2025-01-10 14:00,10685.82
2025-01-10 14:00,10738.98
2025-01-10 14:00,10898.57
2025-01-10 14:00,10951.73
2025-01-10 17:00,11116.01
2025-01-12 23:00,11282.75
2025-01-14 14:00,11339.16
2025-01-14 16:00,11395.57
2025-01-17 08:00,11566.51
2025-01-17 15:00,11450.84
2025-01-20 00:00,11336.89
2025-01-20 15:00,11225.73
2025-01-21 08:00,11281.86
2025-01-22 04:00,11338.26
2025-01-24 07:00,11233.43
2025-01-27 10:00,11289.84
2025-01-28 09:00,11346.25
2025-01-28 15:00,11232.79
2025-01-30 03:00,11119.89
2025-01-31 15:00,11008.69
2025-02-02 23:00,11065.10
2025-02-06 09:00,10954.45
2025-02-07 03:00,10843.80
2025-02-09 23:00,10733.15
2025-02-10 19:00,10625.82
2025-02-10 23:00,10679.48
2025-02-11 20:00,10571.04
2025-02-12 10:00,10624.44
2025-02-12 14:00,10678.66
2025-02-12 14:00,10735.11
2025-02-14 09:00,10896.14
2025-02-17 13:00,10950.62
2025-02-18 23:00,10841.11
2025-02-19 12:00,10731.60
2025-02-21 15:00,10892.58
2025-02-24 15:00,10783.65
2025-02-25 00:00,10675.82
2025-02-26 06:00,10729.49
2025-02-26 16:00,10890.43
2025-02-27 10:00,10944.90
2025-02-27 10:00,10835.99
2025-02-28 19:00,10728.64
2025-03-03 11:00,10621.36
2025-03-03 12:00,10512.43
2025-03-04 21:00,10407.31
2025-03-05 08:00,10564.99
2025-03-05 16:00,10619.17
2025-03-06 11:00,10777.65
2025-03-06 19:00,10669.87
2025-03-07 09:00,10829.92
2025-03-07 14:00,10989.97
2025-03-10 07:00,11154.82
2025-03-10 19:00,11043.27
2025-03-11 11:00,11098.22
2025-03-13 07:00,10987.24
2025-03-14 16:00,10876.25
2025-03-19 08:00,10767.49
2025-03-19 08:00,10821.87
2025-03-19 08:00,10876.25
2025-03-19 08:00,10767.49
2025-03-19 19:00,10659.82
2025-03-20 10:00,10551.05
2025-03-25 12:00,10709.32
2025-03-25 15:00,10598.34
2025-03-26 09:00,10492.35
2025-03-27 16:00,10545.11
2025-03-28 09:00,10597.57
2025-03-28 15:00,10650.56
2025-03-30 23:00,10544.57
