entry_date_utc,exit_date_utc,pair,direction,entry,sl,tp,result,r_multiple,risk_amount,pnl,equity_after,bos_time_utc,ambiguous_bar,reached_1r,no_be_outcome
2026-01-26 11:00,2026-03-01 23:00,EURCHF,short,0.92073,0.92882,0.90455,win,2.0,78.80,157.61,8195.61,2026-01-26 10:00,,yes,
2026-03-03 16:00,2026-04-17 13:00,EURUSD,short,1.15785,1.18279,1.10797,loss,-1.0,81.96,-81.96,7863.23,2026-03-03 15:00,,,
2026-03-06 17:00,2026-03-18 10:00,EURCHF,short,0.90299,0.90735,0.89427,loss,-1.0,81.96,-81.96,8025.44,2026-03-06 15:00,,,
2026-03-11 16:00,,AUDCHF,long,0.55903,0.54376,0.58957,open,0.0,0.00,0.00,,2026-03-11 15:00,,,
2026-03-27 19:00,2026-04-01 00:00,AUDUSD,short,0.68720,0.69132,0.67896,loss,-1.0,80.25,-80.25,7945.18,2026-03-27 18:00,,,
2026-04-16 06:00,2026-04-29 19:00,AUDUSD,long,0.71875,0.71107,0.73411,loss,-1.0,79.45,-79.45,7627.30,2026-04-16 03:00,,,
2026-04-17 15:00,2026-04-17 21:00,EURUSD,long,1.18240,1.17660,1.19400,loss,-1.0,78.63,-78.63,7784.60,2026-04-17 13:00,,,
2026-04-21 16:00,2026-04-24 13:00,EURCHF,short,0.91631,0.92070,0.90753,loss,-1.0,77.85,-77.85,7706.75,2026-04-21 15:00,,,
2026-05-11 17:00,2026-05-12 07:00,AUDUSD,long,0.72493,0.72176,0.73127,loss,-1.0,76.27,-76.27,7551.02,2026-05-11 14:00,,,
2026-05-13 18:00,2026-05-15 01:00,AUDUSD,long,0.72595,0.72079,0.73627,loss,-1.0,75.51,-75.51,7475.51,2026-05-13 16:00,,,
2026-06-05 03:00,2026-06-05 15:00,AUDUSD,short,0.71226,0.71501,0.70676,win,2.0,74.76,149.51,7625.02,2026-06-05 02:00,,yes,
2026-06-08 04:00,2026-06-19 15:00,EURCHF,long,0.91913,0.91560,0.92619,win,2.0,76.25,152.50,7625.02,2026-06-08 03:00,,yes,
2026-06-09 18:00,2026-06-14 22:00,AUDUSD,short,0.70233,0.70717,0.69265,loss,-1.0,76.25,-76.25,7472.52,2026-06-09 17:00,,,
2026-06-11 18:00,2026-06-11 20:00,EURUSD,short,1.15257,1.15743,1.14285,loss,-1.0,76.25,-76.25,7548.77,2026-06-11 15:00,,,
2026-06-18 13:00,,EURUSD,short,1.14575,1.16207,1.11311,open,0.0,0.00,0.00,,2026-06-18 12:00,,,
2026-06-19 06:00,,AUDUSD,short,0.69951,0.70764,0.68325,open,0.0,0.00,0.00,,2026-06-19 05:00,,,
2026-07-10 09:00,2026-07-12 23:00,EURCHF,short,0.92170,0.92329,0.91852,loss,-1.0,76.25,-76.25,7548.77,2026-07-10 02:00,,,
2026-07-23 09:00,,EURCHF,long,0.93080,0.92264,0.94712,open,0.0,0.00,0.00,,2026-07-23 08:00,,,
