exit_date_utc,equity
start,10000.00
2025-07-15 16:00,15616.60
2025-07-16 16:00,15695.47
2025-07-17 13:00,15537.73
2025-07-20 23:00,15537.73
2025-07-25 09:00,15382.35
2025-07-28 00:00,15613.38
2025-07-28 08:00,15458.01
2025-07-29 08:00,15302.63
2025-07-29 20:00,15149.60
2025-07-30 19:00,15224.86
2025-07-31 14:00,15076.52
2025-07-31 18:00,14925.75
2025-08-01 13:00,14776.50
2025-08-01 14:00,14625.73
2025-08-01 14:00,14473.48
2025-08-01 14:00,14318.76
2025-08-01 15:00,14168.00
2025-08-06 10:00,14026.32
2025-08-06 11:00,13884.64
2025-08-07 02:00,13742.96
2025-08-07 20:00,13590.71
2025-08-08 10:00,13454.80
2025-08-11 12:00,13320.25
2025-08-19 00:00,13386.86
2025-08-22 04:00,13253.65
2025-08-22 15:00,13320.59
2025-08-22 15:00,13186.72
2025-08-27 17:00,13054.85
2025-08-28 04:00,12922.98
2025-08-28 11:00,12789.12
2025-08-28 12:00,12655.91
2025-08-29 15:00,12529.35
2025-09-01 02:00,12395.49
2025-09-01 03:00,12585.32
2025-09-01 07:00,12460.03
2025-09-01 14:00,12328.16
2025-09-02 10:00,12202.87
2025-09-05 13:00,12079.59
2025-09-05 15:00,11957.56
2025-09-05 15:00,12142.48
2025-09-16 18:00,12021.06
2025-09-17 19:00,12203.20
2025-09-17 19:00,12384.39
2025-09-18 12:00,12567.43
2025-09-18 17:00,12629.35
2025-09-19 07:00,12507.93
2025-09-23 18:00,12570.47
2025-09-25 13:00,12445.39
2025-09-25 17:00,12520.65
2025-09-29 09:00,12395.44
2025-09-30 07:00,12457.98
2025-10-01 07:00,12331.69
2025-10-03 18:00,12208.37
2025-10-05 22:00,12085.05
2025-10-05 22:00,11960.47
2025-10-06 00:00,12142.61
2025-10-07 13:00,12021.18
2025-10-08 11:00,12203.32
2025-10-09 15:00,12388.30
2025-10-10 16:00,12266.87
2025-10-10 21:00,12146.66
2025-10-14 07:00,12025.19
2025-10-15 03:00,12085.93
2025-10-15 16:00,11962.04
2025-10-16 01:00,11840.01
2025-10-16 14:00,12020.33
2025-10-17 06:00,12082.87
2025-10-20 02:00,11962.04
2025-10-21 01:00,11841.21
2025-10-21 03:00,11720.96
2025-10-24 13:00,11603.75
2025-10-24 13:00,11662.35
2025-10-28 14:00,11545.15
2025-10-28 16:00,11607.75
2025-10-29 18:00,11491.13
2025-10-29 19:00,11666.06
2025-10-30 13:00,11551.15
2025-11-03 15:00,11435.64
2025-11-07 15:00,11493.39
2025-11-07 16:00,11377.94
2025-11-11 02:00,11261.32
2025-11-12 08:00,11147.54
2025-11-13 01:00,11203.28
2025-11-14 11:00,11091.24
2025-11-20 02:00,11273.38
2025-11-20 15:00,11439.75
2025-11-24 15:00,11495.21
2025-11-26 19:00,11380.81
2025-12-01 02:00,11438.29
2025-12-04 15:00,11322.77
2025-12-05 14:00,11208.42
2025-12-09 08:00,11094.04
2025-12-09 14:00,11264.70
2025-12-12 16:00,11150.32
2025-12-15 06:00,11207.51
2025-12-15 16:00,11094.87
2025-12-17 05:00,11151.48
2025-12-22 22:00,11320.40
2025-12-29 01:00,11377.00
2025-12-29 16:00,11263.80
2026-01-05 01:00,11432.76
2026-01-05 04:00,11489.95
2026-01-05 13:00,11375.62
2026-01-05 14:00,11431.66
2026-01-05 23:00,11598.93
2026-01-07 04:00,11766.21
2026-01-07 16:00,11655.26
2026-01-09 15:00,11830.09
2026-01-12 07:00,11888.36
2026-01-15 14:00,11944.98
2026-01-16 03:00,12004.13
2026-01-18 23:00,12182.45
2026-01-19 00:00,12241.60
2026-01-19 10:00,12119.19
2026-01-20 05:00,11996.77
2026-01-20 12:00,12054.76
2026-01-22 01:00,12233.09
2026-01-22 01:00,12112.54
2026-01-23 20:00,12290.87
2026-01-25 23:00,12179.35
2026-01-25 23:00,12361.04
2026-01-26 02:00,12542.73
2026-01-26 03:00,12422.76
2026-01-26 16:00,12302.21
2026-01-27 17:00,12483.90
2026-01-29 15:00,12359.06
2026-01-30 10:00,12235.47
2026-02-01 23:00,12297.28
2026-02-02 06:00,12359.08
2026-02-02 16:00,12421.20
2026-02-06 01:00,12296.36
2026-02-06 15:00,12172.15
2026-02-10 15:00,12047.93
2026-02-17 16:00,12228.65
2026-02-17 19:00,12288.89
2026-02-24 08:00,12168.41
2026-02-24 15:00,12229.86
2026-02-27 16:00,12106.97
2026-03-03 12:00,12168.12
2026-03-03 17:00,12045.10
2026-03-06 22:00,12225.77
2026-03-11 15:00,12076.75
2026-03-12 01:00,11952.52
2026-03-13 07:00,12012.74
2026-03-16 08:00,12073.28
2026-03-19 08:00,11952.55
2026-03-19 18:00,11833.02
2026-03-19 20:00,11710.76
2026-03-20 19:00,11891.86
