entry_date_utc,exit_date_utc,pair,direction,entry,sl,tp,result,r_multiple,risk_amount,pnl,equity_after,bos_time_utc,ambiguous_bar,reached_1r,no_be_outcome
2024-04-15 20:00,2024-04-17 19:00,AUDUSD,short,0.64427,0.64943,0.63395,partial,0.5,95.00,47.50,9640.21,2024-04-15 19:00,,yes,
2024-04-16 04:00,2024-04-23 14:00,GBPUSD,short,1.24267,1.24997,1.22807,partial,0.5,96.90,48.45,9407.56,2024-04-16 03:00,,yes,
2024-04-16 05:00,2024-04-22 01:00,AUDCHF,short,0.58624,0.59333,0.57206,partial,0.5,96.90,48.45,9647.07,2024-04-16 02:00,,yes,
2024-04-16 08:00,2024-04-26 21:00,USDJPY,long,154.44750,152.58400,158.17450,win,1.5,96.90,145.34,9742.39,2024-04-16 07:00,,yes,
2024-04-16 09:00,2024-04-19 02:00,EURCHF,short,0.96835,0.97414,0.95677,partial,0.5,96.90,48.45,9598.63,2024-04-16 08:00,yes,yes,
2024-04-16 18:00,2024-04-17 17:00,XAUUSD,long,2392.25000,2362.92950,2450.89100,loss,-1.0,96.90,-96.90,9592.71,2024-04-16 17:00,,,
2024-04-19 04:00,2024-04-23 01:00,AUDUSD,short,0.63892,0.64575,0.62526,loss,-1.0,95.99,-95.99,9359.12,2024-04-19 02:00,,,
2024-04-19 04:00,2024-04-22 04:00,EURCHF,short,0.96208,0.97243,0.94138,loss,-1.0,95.99,-95.99,9551.09,2024-04-19 03:00,,,
2024-04-19 04:00,2024-04-24 14:00,NAS100,short,17165.94550,17617.11800,16263.60050,loss,-1.0,95.99,-95.99,9311.58,2024-04-19 02:00,,,
2024-04-19 04:00,2024-04-22 04:00,XAUUSD,long,2392.81450,2369.53000,2439.38350,loss,-1.0,95.99,-95.99,9455.10,2024-04-19 02:00,,,
2024-04-24 02:00,2024-04-30 14:00,AUDUSD,long,0.64933,0.64401,0.65997,partial,0.5,94.08,47.04,9923.65,2024-04-24 01:00,,yes,
2024-04-24 08:00,2024-05-22 07:00,EURCHF,long,0.97638,0.96893,0.99128,win,1.5,94.08,141.11,10708.18,2024-04-24 07:00,,yes,
