entry_date_utc,exit_date_utc,pair,direction,entry,sl,tp,result,r_multiple,risk_amount,pnl,equity_after,bos_time_utc,ambiguous_bar,reached_1r,no_be_outcome
2025-04-09 06:00,2025-04-11 01:00,EURUSD,long,1.10501,1.08876,1.13751,win,2.0,105.32,210.63,10742.17,2025-04-09 05:00,,yes,
2025-04-28 15:00,2025-04-30 13:00,AUDUSD,long,0.64075,0.63736,0.64753,loss,-1.0,106.37,-106.37,10530.49,2025-04-28 14:00,,,
2025-04-29 02:00,2025-04-30 16:00,EURUSD,long,1.13888,1.13285,1.15094,loss,-1.0,106.37,-106.37,10424.12,2025-04-28 17:00,,,
2025-05-01 04:00,2025-06-11 13:00,AUDUSD,long,0.64178,0.63550,0.65434,win,2.0,104.24,208.48,10525.28,2025-05-01 03:00,,yes,
2025-05-06 02:00,2025-05-06 15:00,EURUSD,short,1.12925,1.13659,1.11457,loss,-1.0,104.24,-104.24,10319.88,2025-05-06 01:00,,,
2025-05-08 02:00,2025-05-08 18:00,EURUSD,short,1.13252,1.13791,1.12174,win,2.0,103.20,206.40,10526.27,2025-05-07 20:00,,yes,
2025-05-18 22:00,2025-05-19 08:00,EURUSD,short,1.11793,1.12292,1.10795,loss,-1.0,105.26,-105.26,10421.01,2025-05-16 15:00,,,
2025-05-23 21:00,2025-05-29 00:00,EURUSD,long,1.13630,1.12550,1.15790,loss,-1.0,104.21,-104.21,10316.80,2025-05-23 20:00,,,
2025-06-02 16:00,2025-06-25 19:00,EURUSD,long,1.14250,1.13115,1.16520,win,2.0,103.17,206.34,10626.37,2025-06-02 15:00,,yes,
2025-06-23 00:00,2025-06-24 04:00,AUDUSD,short,0.64458,0.64966,0.63442,loss,-1.0,105.25,-105.25,10420.03,2025-06-22 22:00,,,
2025-06-27 14:00,2025-07-10 15:00,EURUSD,long,1.17450,1.16799,1.18752,loss,-1.0,106.26,-106.26,10413.84,2025-06-27 13:00,,,
2025-07-01 00:00,2025-07-07 03:00,AUDUSD,long,0.65820,0.65220,0.67020,loss,-1.0,106.26,-106.26,10520.10,2025-06-30 23:00,,,
2025-07-11 01:00,2025-07-15 16:00,AUDUSD,long,0.65903,0.65088,0.67533,loss,-1.0,104.14,-104.14,10309.70,2025-07-10 23:00,,,
2025-07-23 13:00,2025-07-29 08:00,AUDUSD,long,0.65953,0.65030,0.67799,loss,-1.0,103.10,-103.10,10103.51,2025-07-23 12:00,,,
2025-07-24 07:00,2025-07-28 08:00,EURUSD,long,1.17609,1.16779,1.19269,loss,-1.0,103.10,-103.10,10206.60,2025-07-23 19:00,,,
2025-07-31 07:00,2025-08-01 14:00,EURUSD,short,1.14536,1.15736,1.12136,loss,-1.0,101.04,-101.04,9901.44,2025-07-30 19:00,,,
2025-07-31 21:00,2025-08-01 13:00,AUDUSD,short,0.64260,0.64773,0.63234,loss,-1.0,101.04,-101.04,10002.47,2025-07-31 20:00,,,
2025-08-05 07:00,2025-08-06 11:00,EURUSD,short,1.15498,1.15896,1.14702,loss,-1.0,99.01,-99.01,9802.42,2025-08-05 06:00,,,
2025-08-11 06:00,2025-08-11 12:00,EURUSD,long,1.16678,1.16279,1.17476,loss,-1.0,98.02,-98.02,9704.40,2025-08-11 04:00,,,
2025-08-12 18:00,2025-08-22 04:00,EURUSD,long,1.16756,1.15892,1.18484,loss,-1.0,97.04,-97.04,9607.35,2025-08-12 17:00,,,
