time,open,high,low,close,#1,#2,#3,#5
2026-07-09T22:00:00+01:00,1.14329,1.14421,1.14292,1.14402,1.14329,1.14385,1.14219,1.17498
2026-07-10T02:00:00+01:00,1.144,1.14608,1.14382,1.14428,1.14329,1.14385,1.14219,1.17498
2026-07-10T06:00:00+01:00,1.14429,1.14475,1.14304,1.14306,1.14329,1.14385,1.14219,1.17498
2026-07-10T10:00:00+01:00,1.14306,1.1442,1.14233,1.14292,1.14329,1.14385,1.14219,1.17498
2026-07-10T14:00:00+01:00,1.14292,1.14413,1.14118,1.14296,1.14329,1.14385,1.14219,1.17498
2026-07-10T18:00:00+01:00,1.14296,1.14312,1.14116,1.1415,1.14329,1.14385,1.14219,1.17498
2026-07-12T22:00:00+01:00,1.14018,1.14067,1.13884,1.13955,1.14018,1.14018,1.14219,1.17498
2026-07-13T02:00:00+01:00,1.13956,1.14051,1.13844,1.14038,1.14018,1.14018,1.14219,1.17498
2026-07-13T06:00:00+01:00,1.14039,1.14458,1.13958,1.1436,1.14018,1.14018,1.14219,1.17498
2026-07-13T10:00:00+01:00,1.1436,1.14374,1.14204,1.14309,1.14018,1.14018,1.14219,1.17498
2026-07-13T14:00:00+01:00,1.1431,1.14334,1.13828,1.13888,1.14018,1.14018,1.14219,1.17498
2026-07-13T18:00:00+01:00,1.13888,1.13908,1.13775,1.13804,1.14018,1.14018,1.14219,1.17498
2026-07-13T22:00:00+01:00,1.13843,1.13896,1.13782,1.13848,1.13843,1.14018,1.14219,1.17498
2026-07-14T02:00:00+01:00,1.13846,1.13967,1.13846,1.13908,1.13843,1.14018,1.14219,1.17498
2026-07-14T06:00:00+01:00,1.13908,1.1406,1.13842,1.13996,1.13843,1.14018,1.14219,1.17498
2026-07-14T10:00:00+01:00,1.13996,1.14628,1.13898,1.1446,1.13843,1.14018,1.14219,1.17498
2026-07-14T14:00:00+01:00,1.1446,1.1459,1.14241,1.1432,1.13843,1.14018,1.14219,1.17498
2026-07-14T18:00:00+01:00,1.1432,1.14333,1.14162,1.14209,1.13843,1.14018,1.14219,1.17498
2026-07-14T22:00:00+01:00,1.14222,1.14343,1.14175,1.14331,1.14222,1.14018,1.14219,1.17498
